open_time,open,high,low,close,volume,close_time,return_1h,target,lag_return_1h,lag_return_2h,lag_return_6h,rolling_mean_6h,rolling_mean_24h,rolling_std_6h,rolling_std_24h,ema_12,ema_26,macd,rsi_14,dist_from_ma_24h,volume_change_1h,volume_zscore_24h,hour_of_day,day_of_week
2026-06-11 00:00:00+00:00,61510.99,61974.7,61510.99,61812.0,36921271.5562759,2026-06-11 00:59:59.999000+00:00,0.004893597062898936,1,0.002110246318676623,0.00041202043543120404,-0.0014198808165049037,61634.763333333336,61659.4075,249.92930262684305,384.3804885423566,61719.426191225146,61797.79807316659,-78.37188194144255,55.57913434407744,0.39698294931321415,0.834750975763721,-0.2194458678656317,0,3
2026-06-11 01:00:00+00:00,61812.0,62378.0,61812.0,62206.01,52129027.5805812,2026-06-11 01:59:59.999000+00:00,0.006374328609331625,0,0.004893597062898936,0.002110246318676623,0.000976697585727715,61678.69166666667,61679.90791666667,326.3136263497568,400.2129770674516,61794.28523872897,61828.03599367277,-33.75075494380144,65.18508920820429,1.314555283010382,0.4118968655000259,0.4919195072289916,1,3
2026-06-11 02:00:00+00:00,62206.01,62304.0,61944.19,62148.0,26667696.3136717,2026-06-11 02:59:59.999000+00:00,-0.0009325465497627139,1,0.006374328609331625,0.004893597062898936,-0.002210600680244479,61735.77333333334,61715.14291666667,378.6873210862929,402.7455483792396,61848.70289430913,61851.73703117849,-3.0341368693625554,58.62107653107916,1.0747656555740128,-0.4884290470899597,-0.8025727788167204,2,3
2026-06-11 03:00:00+00:00,62148.01,62848.0,62012.0,62689.48,61599150.340482,2026-06-11 03:59:59.999000+00:00,0.008712750209178166,1,-0.0009325465497627139,0.006374328609331625,-0.007270063785575154,61957.99,61762.63625,487.07376472643995,447.1405868049786,61978.05321826157,61913.79206590601,64.26115235556063,58.11491724595497,2.0728240230275605,1.3098789492702458,0.9041804933127593,3,3
2026-06-11 04:00:00+00:00,62689.47,62854.0,62546.34,62726.86,36935231.0845989,2026-06-11 04:59:59.999000+00:00,0.0005962722932140174,0,0.008712750209178166,-0.0009325465497627139,0.00041202043543120404,62182.22333333333,61822.25583333333,478.18301324011,476.6349001385672,62093.25426160594,61974.01932028334,119.23494132260385,57.96176815532699,1.8978974607266172,-0.40039382231014886,-0.4230487807399353,4,3
2026-06-11 05:00:00+00:00,62726.85,62726.86,62556.84,62610.0,18508352.9376934,2026-06-11 05:59:59.999000+00:00,-0.0018629977652316887,1,0.0005962722932140174,0.008712750209178166,0.002110246318676623,62365.39166666666,61874.29041666666,367.2682478806729,492.0285173073928,62172.75360597426,62021.12900026235,151.62460571191332,49.51404659699611,1.495258013416538,-0.49889705860237776,-1.352101434887741,5,3
2026-06-11 06:00:00+00:00,62610.0,62997.53,62544.89,62772.0,75354270.1048025,2026-06-11 06:59:59.999000+00:00,0.002587446094872936,0,-0.0018629977652316887,0.0005962722932140174,0.004893597062898936,62525.39166666666,61928.41999999999,275.6511670595568,516.7859426052053,62264.9453589013,62076.74907431699,188.19628458430816,60.050043824715615,1.6323586430145134,3.071365526607119,1.4583747087134977,6,3
2026-06-11 07:00:00+00:00,62772.01,62842.92,62612.01,62719.39,25049312.0887992,2026-06-11 07:59:59.999000+00:00,-0.0008381125342509232,1,0.002587446094872936,-0.0018629977652316887,0.006374328609331625,62610.954999999994,61971.412916666675,233.07596605957957,538.3475506224065,62334.85991907033,62124.352105849066,210.50781322126568,64.67765564895842,1.3893944208876885,-0.667579394585593,-0.9799809094957344,7,3
2026-06-11 08:00:00+00:00,62719.39,63050.0,62719.38,62957.99,34412021.5490892,2026-06-11 08:59:59.999000+00:00,0.00380424618287889,0,-0.0008381125342509232,0.002587446094872936,-0.0009325465497627139,62745.95333333333,62042.09791666667,116.94502037811203,552.281122511819,62430.726085367205,62186.103060971356,244.62302439584892,69.900165343059,1.65838020891928,0.3737711210231811,-0.49200549318458947,8,3
2026-06-11 09:00:00+00:00,62958.0,62989.97,62790.0,62927.49,25231415.3981154,2026-06-11 09:59:59.999000+00:00,-0.0004844500277089159,1,0.00380424618287889,-0.0008381125342509232,0.008712750209178166,62785.621666666666,62108.45416666667,133.19576037256843,559.250401126956,62507.15130300302,62241.020612010514,266.13069099250424,68.42227317441721,1.4645243556068503,-0.2667848541788672,-0.8716584914952856,9,3
2026-06-11 10:00:00+00:00,62927.49,63214.97,62789.62,63148.0,41978178.5942818,2026-06-11 10:59:59.999000+00:00,0.003504191888155761,0,-0.0004844500277089159,0.00380424618287889,0.0005962722932140174,62855.81166666667,62181.86708333334,193.39641119009673,575.7037981994181,62605.74341023332,62308.204270380105,297.5391398532156,74.34596370837569,1.67817707593446,0.6637266650295512,-0.10341855828658172,10,3
2026-06-11 11:00:00+00:00,63148.0,63257.21,63040.01,63108.0,35591976.8870994,2026-06-11 11:59:59.999000+00:00,-0.000633432571102821,0,0.003504191888155761,-0.0004844500277089159,-0.0018629977652316887,62938.81166666667,62268.28208333333,172.54126422739643,551.046268384429,62683.013654812814,62367.4483985001,315.56525631271506,87.30801012019855,1.5238609983306373,-0.15213146260834476,-0.390913675767523,11,3
2026-06-11 12:00:00+00:00,63108.01,63190.0,62500.0,63010.01,115322800.4651679,2026-06-11 12:59:59.999000+00:00,-0.0015527349939785662,1,-0.000633432571102821,0.003504191888155761,0.002587446094872936,62978.48,62328.53208333333,152.74426327856565,549.7444229390636,62733.32078484161,62415.04555416676,318.2752306748516,83.64091568236182,1.2396267942534611,2.2401347312339817,2.9833169409372626,12,3
2026-06-11 13:00:00+00:00,63010.0,63239.43,62677.84,63077.57,68446359.4352748,2026-06-11 13:59:59.999000+00:00,0.001072210590031597,0,-0.0015527349939785662,-0.000633432571102821,-0.0008381125342509232,63038.176666666666,62367.329999999994,87.13563881193133,568.8585715698181,62786.28220255829,62464.121439043294,322.16076351499214,83.21108152570254,1.2485352871453304,-0.40648025230753626,1.0232552602283536,13,3
2026-06-11 14:00:00+00:00,63077.71,63100.0,62732.6,62734.02,49249103.4729404,2026-06-11 14:59:59.999000+00:00,-0.005446468530731385,1,0.001072210590031597,-0.0015527349939785662,0.00380424618287889,63000.848333333335,62389.74791666667,152.10788757054303,572.4031857046253,62778.241863703166,62484.11392504009,294.12793866307766,69.20026988080254,0.6014503272016778,-0.2804715418135273,0.2139051446439528,14,3
2026-06-11 15:00:00+00:00,62734.02,62887.88,62518.1,62749.44,39708661.9675652,2026-06-11 15:59:59.999000+00:00,0.00024579964746407335,0,-0.005446468530731385,0.001072210590031597,-0.0004844500277089159,62971.17333333333,62394.340000000004,183.42579892474336,574.9281751932792,62773.810807748836,62503.767708370455,270.04309937838116,63.434809910653755,0.6176423687717533,-0.19371807469789037,-0.12623029191590546,15,3
2026-06-11 16:00:00+00:00,62749.44,62842.0,62548.79,62582.45,35386530.0132641,2026-06-11 16:59:59.999000+00:00,-0.0026612189686474608,1,0.00024579964746407335,-0.005446468530731385,0.003504191888155761,62876.91500000001,62409.47,216.68201493095486,574.9003020908269,62744.370683479785,62509.59602626894,234.77465721084445,60.1914189870744,0.30088695269578636,-0.10884607388260792,-0.3036026147792062,16,3
2026-06-11 17:00:00+00:00,62582.45,63655.83,62348.0,63644.19,114966411.4596682,2026-06-11 17:59:59.999000+00:00,0.016965459166268015,0,-0.0026612189686474608,0.00024579964746407335,-0.000633432571102821,62966.28,62479.22833333333,380.0393419167475,619.1277042268874,62882.80442448289,62593.64002432309,289.16440015980334,68.00177998348225,1.8816177320337686,2.248874965038245,2.6843370777797024,17,3
2026-06-11 18:00:00+00:00,63644.18,63788.0,63324.35,63461.12,50385378.7062664,2026-06-11 18:59:59.999000+00:00,-0.002876460522162394,1,0.016965459166268015,-0.0026612189686474608,-0.0015527349939785662,63041.465000000004,62545.025,431.55234082842657,636.5623831554393,62971.776051485525,62657.89780029916,313.8782511863683,63.123972259955636,1.439128393762319,-0.5617382671464675,0.20765571769579477,18,3
2026-06-11 19:00:00+00:00,63461.12,63933.02,63390.0,63605.68,60241615.891506,2026-06-11 19:59:59.999000+00:00,0.002277930172048581,0,-0.002876460522162394,0.016965459166268015,0.001072210590031597,63129.48333333334,62614.32666666667,490.2527404422511,658.2745363134661,63069.299735872366,62728.10388916588,341.1958467064833,67.62203107854582,1.5059876672204384,0.1956170110916282,0.5304762942837993,19,3
2026-06-11 20:00:00+00:00,63605.69,63663.4,63270.0,63393.67,35315529.067295,2026-06-11 20:59:59.999000+00:00,-0.0033331928846606074,1,0.002277930172048581,-0.002876460522162394,-0.005446468530731385,63239.424999999996,62680.5,456.6440789000109,653.2387934284816,63119.20285343046,62777.405082561,341.7977708694598,60.811238526525855,1.0917447144511605,-0.4137685627341472,-0.4609733773737763,20,3
2026-06-11 21:00:00+00:00,63393.67,63599.99,63393.66,63519.99,17101060.5300903,2026-06-11 21:59:59.999000+00:00,0.001992627970584415,0,-0.0033331928846606074,0.002277930172048581,0.00024579964746407335,63367.85,62770.65875,395.54838116771856,610.4315929121506,63180.86241444116,62832.41137274167,348.451041699489,63.57492149402125,1.2275433622712817,-0.5157637169330348,-1.1174140540486472,21,3
2026-06-11 22:00:00+00:00,63519.99,63670.0,63462.0,63500.01,14383836.8678097,2026-06-11 22:59:59.999000+00:00,-0.0003145466490154236,1,0.001992627970584415,-0.0033331928846606074,-0.0026612189686474608,63520.776666666665,62858.931666666664,92.28902703476552,551.1049877352281,63229.96204298867,62881.86312290895,348.0989200797194,59.92637901985206,1.163259900745694,-0.158892114176164,-1.1557245338027373,22,3
2026-06-11 23:00:00+00:00,63500.0,63700.0,63362.0,63625.99,22326674.1215466,2026-06-11 23:59:59.999000+00:00,0.001983936695443056,1,-0.0003145466490154236,0.001992627970584415,0.016965459166268015,63517.743333333325,62947.056666666664,87.6014960547165,492.135172649607,63290.88942099042,62936.98363232311,353.90578866731084,62.3598567424478,1.3795667756848682,0.552205738060932,-0.8665242179106648,23,3
2026-06-12 00:00:00+00:00,63626.0,63810.01,63520.86,63648.8,78296999.5850611,2026-06-12 00:59:59.999000+00:00,0.00035850129797587726,0,0.001983936695443056,-0.0003145466490154236,-0.002876460522162394,63549.02333333334,63023.59,96.4044896828779,448.86549211758876,63345.952586991894,62989.710770669546,356.2418163223483,59.528230808453664,1.392867152808933,2.5068814620042192,1.126354443687478,0,4
2026-06-12 01:00:00+00:00,63648.8,63648.8,63301.53,63426.2,47273243.9189904,2026-06-12 01:59:59.999000+00:00,-0.0034973165244278626,1,0.00035850129797587726,0.001983936695443056,0.002277930172048581,63519.10999999999,63074.431249999994,102.93286785258414,420.43802527241314,63358.2983428393,63022.0433061755,336.2550366637952,55.66075329647253,0.8366720630753663,-0.3962317308515353,0.007306068985786602,1,4
2026-06-12 02:00:00+00:00,63426.21,63779.11,63426.2,63624.07,25343229.01211,2026-06-12 02:59:59.999000+00:00,0.0031196887090823022,0,-0.0034973165244278626,0.00035850129797587726,-0.0033331928846606074,63557.51,63135.934166666666,88.78054338844285,385.53815271111654,63399.18629009479,63066.637876088425,332.5484140063636,60.54919153673291,1.266115506080908,-0.46389909151275266,-0.7862202845004126,2,4
2026-06-12 03:00:00+00:00,63624.07,63649.99,63357.7,63524.82,17813977.5785497,2026-06-12 03:59:59.999000+00:00,-0.0015599442160805221,1,0.0031196887090823022,-0.0034973165244278626,0.001992627970584415,63558.315,63170.74,88.3933503966613,381.16232472261106,63418.51455315713,63100.57729267447,317.937260482664,57.60073415699398,0.9289480545006163,-0.2970912439753641,-0.9776201157542336,3,4
2026-06-12 04:00:00+00:00,63524.81,63863.98,63426.48,63700.0,47276455.9425535,2026-06-12 04:59:59.999000+00:00,0.00275766228066443,0,-0.0015599442160805221,0.0031196887090823022,-0.0003145466490154236,63591.64666666667,63211.287500000006,99.07178019499196,383.6425424211385,63461.82000651757,63144.978974698584,316.84103181898536,67.41270035835568,1.2738746253628894,1.653896679396317,0.05913577422025492,4,4
2026-06-12 05:00:00+00:00,63700.0,63721.31,63310.0,63358.2,38294345.9957732,2026-06-12 05:59:59.999000+00:00,-0.005365777080062806,0,0.00275766228066443,-0.0015599442160805221,0.001983936695443056,63547.01500000001,63242.4625,134.4931639688427,362.47268551805905,63445.87846705333,63160.77312472091,285.10534233241924,59.81820293146146,0.3192999214122284,-0.18999118626181755,-0.2975288640474444,5,4
2026-06-12 06:00:00+00:00,63358.2,63411.5,62829.81,62980.45,64764243.8888818,2026-06-12 06:59:59.999000+00:00,-0.0059621327626100395,1,-0.005365777080062806,0.00275766228066443,0.00035850129797587726,63435.62333333333,63251.14791666667,255.58918144367024,353.0853702237774,63374.27408750666,63147.415856223066,226.85823128359334,56.010414023896665,-0.7666642106839754,0.6912220904890307,0.6947047041341066,6,4
2026-06-12 07:00:00+00:00,62980.46,63211.74,62956.0,63100.8,53757747.717813,2026-06-12 07:59:59.999000+00:00,0.0019109104491950024,1,-0.0059621327626100395,-0.005365777080062806,-0.0034973165244278626,63381.39000000001,63267.04,290.17218578697674,336.2950324733483,63332.20115096717,63143.96282983617,188.2383211310007,38.53380206201237,-0.4943278489050315,-0.1699471114022889,0.2458170814957594,7,4
2026-06-12 08:00:00+00:00,63100.8,63615.84,63100.8,63470.81,38093332.4669829,2026-06-12 08:59:59.999000+00:00,0.005863792535118373,1,0.0019109104491950024,-0.0059621327626100395,0.0031196887090823022,63355.84666666667,63288.4075,270.62411930769326,332.07009821618055,63353.52558927991,63168.173731329785,185.35185795012512,50.18951914162879,0.5492891440085367,-0.291388979558003,-0.34823399851831577,8,4
2026-06-12 09:00:00+00:00,63470.81,63953.84,63438.0,63752.93,33441384.1855803,2026-06-12 09:59:59.999000+00:00,0.004444877889536958,0,0.005863792535118373,0.0019109104491950024,-0.0015599442160805221,63393.865,63322.800833333335,311.9736828554436,335.78931872514886,63414.97242169839,63211.48901049054,203.48341120784607,52.73289458543519,1.280949520073139,-0.12211975115158646,-0.5409700777247022,9,4
2026-06-12 10:00:00+00:00,63752.93,63852.0,63588.34,63702.01,55601526.8327302,2026-06-12 10:59:59.999000+00:00,-0.00079870838877516,1,0.004444877889536958,0.005863792535118373,0.00275766228066443,63394.200000000004,63345.88458333333,312.36898803240564,342.2310663305691,63459.1320491294,63247.82389860236,211.30815052704565,56.0866029199271,1.0405993251433214,0.662656262198178,0.2781531935811221,10,4
2026-06-12 11:00:00+00:00,63702.01,63884.49,63684.44,63766.01,24298889.7124694,2026-06-12 11:59:59.999000+00:00,0.001004677874371529,0,-0.00079870838877516,0.004444877889536958,-0.005365777080062806,63462.168333333335,63373.301666666666,345.5721150513163,348.6423319390855,63506.344041571036,63286.20805426144,220.13598730959347,54.97891217589114,1.1263931466645576,-0.562981610458839,-0.8797854394527014,11,4
2026-06-12 12:00:00+00:00,63766.01,63775.0,63378.0,63465.51,32757095.6710166,2026-06-12 12:59:59.999000+00:00,-0.004712541995335773,0,0.001004677874371529,-0.00079870838877516,-0.0059621327626100395,63543.01166666668,63392.28083333333,255.28226742376887,340.3042417875924,63500.06188132934,63299.48967987171,200.5722014576313,49.372987198034274,0.2151873461288765,0.3480902238181989,-0.5123203283098392,12,4
2026-06-12 13:00:00+00:00,63465.52,63532.59,63045.29,63229.1,53889572.570438,2026-06-12 13:59:59.999000+00:00,-0.0037250153666141816,1,-0.004712541995335773,0.001004677874371529,0.0019109104491950024,63564.395,63398.59458333333,212.64575000302597,335.58442362418214,63458.3754380479,63294.27562951084,164.0998085370593,43.06517051828199,-0.5050728561917658,0.6451266959579498,0.4577357373570636,13,4
2026-06-12 14:00:00+00:00,63229.1,64000.0,63190.0,63999.99,67753411.6474995,2026-06-12 14:59:59.999000+00:00,0.012192012854840506,0,-0.0037250153666141816,-0.004712541995335773,0.005863792535118373,63652.59166666667,63451.34333333333,268.47868247031306,325.9386151235461,63541.7007552713,63346.550768065594,195.14998720570293,54.86459906085068,1.6832821924419863,0.25726385301980925,1.0248537438930818,14,4
2026-06-12 15:00:00+00:00,63999.99,64394.44,63551.9,63593.02,106975335.4036053,2026-06-12 15:59:59.999000+00:00,-0.006358907243579237,1,0.012192012854840506,-0.0037250153666141816,0.004444877889536958,63625.94,63486.49249999999,264.4326564634834,290.51531528708176,63549.5960236911,63364.807748208885,184.78827548221307,52.19845968128791,0.36668462691798304,0.5788922329131645,2.2971705168365104,15,4
2026-06-12 16:00:00+00:00,63593.02,63996.0,63510.16,63982.48,49539246.3982593,2026-06-12 16:59:59.999000+00:00,0.006124257033240488,0,-0.006358907243579237,0.012192012854840506,-0.00079870838877516,63672.685,63544.82708333333,302.6042648647302,236.66349300794087,63616.19355850785,63410.56124834156,205.63231016629288,54.49630044083593,1.849262474343639,-0.536909641728595,0.06295624554000742,16,4
2026-06-12 17:00:00+00:00,63982.48,64111.1,63745.99,63865.44,29154333.0315893,2026-06-12 17:59:59.999000+00:00,-0.001829250757394818,0,0.006124257033240488,-0.006358907243579237,0.001004677874371529,63689.25666666666,63554.04583333334,311.3338783861892,244.86917624387598,63654.53916489126,63444.25597068663,210.2831942046323,54.25413398611182,1.2716756410228374,-0.4114901789742663,-0.6970057012446298,17,4
2026-06-12 18:00:00+00:00,63865.45,63934.34,63686.0,63694.0,35837353.5577718,2026-06-12 18:59:59.999000+00:00,-0.0026843939382552584,0,-0.001829250757394818,0.006124257033240488,-0.004712541995335773,63727.33833333334,63563.74916666667,291.8570086548842,245.63964910716135,63660.6100626003,63462.755528413545,197.85453418675752,49.92499362445808,0.5302516666456774,0.229229065845592,-0.3619203194461914,18,4
2026-06-12 19:00:00+00:00,63694.01,63830.93,63589.27,63589.27,29469877.8917812,2026-06-12 19:59:59.999000+00:00,-0.0016442679059252008,0,-0.0026843939382552584,-0.001829250757394818,-0.0037250153666141816,63787.36666666667,63563.06541666667,187.13823262754897,245.54067702704998,63649.634668354105,63472.126970753285,177.5076976008204,53.07062422427103,0.10672196415927518,-0.17767706133004157,-0.5980758383449023,19,4
2026-06-12 20:00:00+00:00,63589.28,63696.41,63400.0,63449.0,20884642.3200166,2026-06-12 20:59:59.999000+00:00,-0.0022058752994018604,1,-0.0016442679059252008,-0.0026843939382552584,0.012192012854840506,63695.535,63565.37083333334,196.86979441833998,244.13678517249235,63618.767796299624,63470.4138618086,148.35393449102412,56.645891901245655,-0.47666243024835836,-0.2913224005641001,-0.948407089437101,20,4
2026-06-12 21:00:00+00:00,63449.01,63624.62,63440.01,63472.0,20994527.1538324,2026-06-12 21:59:59.999000+00:00,0.00036249586281900115,1,-0.0022058752994018604,-0.0016442679059252008,-0.006358907243579237,63675.365,63563.371250000004,214.85165923102488,244.72046516199893,63596.18813533045,63470.53135352648,125.65678180396935,55.41461479216742,-0.373369877094334,0.005261513801961604,-0.9584041407546169,21,4
2026-06-12 22:00:00+00:00,63471.99,63658.0,63471.99,63502.0,45172674.9323371,2026-06-12 22:59:59.999000+00:00,0.00047264935719693035,1,0.00036249586281900115,-0.0022058752994018604,0.006124257033240488,63595.285,63563.45416666667,160.04070667909582,244.69839971316708,63581.69765297192,63472.86236437637,108.83528859554644,50.50506031900255,-0.25114249516427567,1.1516405014194926,0.08901648000369725,22,4
2026-06-12 23:00:00+00:00,63502.0,63580.01,63426.83,63580.01,25978065.2639613,2026-06-12 23:59:59.999000+00:00,0.0012284652451892697,1,0.00047264935719693035,0.00036249586281900115,-0.001829250757394818,63547.71333333334,63561.53833333333,91.36340597319457,244.36726921477916,63581.438014053165,63480.799226274416,100.63878777874925,47.001706176915334,0.07558977405618385,-0.4249163835687586,-0.8324603328934741,23,4
2026-06-13 00:00:00+00:00,63580.0,63652.11,63507.39,63600.01,36801720.469416,2026-06-13 00:59:59.999000+00:00,0.0003145642789297298,1,0.0012284652451892697,0.00047264935719693035,-0.0026843939382552584,63532.04833333333,63559.50541666666,65.72542720307464,243.81208165687147,63584.29524266037,63489.62965395779,94.6655887025845,48.21223253596568,0.16613033717642636,0.4166459316918445,-0.2500266462558862,0,5
2026-06-13 01:00:00+00:00,63600.01,63840.0,63600.01,63837.89,32473805.4336982,2026-06-13 01:59:59.999000+00:00,0.0037402509842372478,0,0.0003145642789297298,0.0012284652451892697,-0.0016442679059252008,63573.48499999999,63576.65916666667,142.5215638222855,248.46355970333266,63623.309820712624,63515.42671662758,107.88310408504185,51.18747108967153,1.0513848938059134,-0.11760088877677621,-0.43775864733918524,1,5
2026-06-13 02:00:00+00:00,63837.88,63837.89,63558.0,63646.01,28705629.812031,2026-06-13 02:59:59.999000+00:00,-0.00300573844154306,0,0.0037402509842372478,0.0003145642789297298,-0.0022058752994018604,63606.32,63577.573333333334,130.2739558175072,248.68584387084908,63626.80215598761,63525.09955243295,101.70260355465871,53.092893028739056,0.27519325427389335,-0.1160373898698348,-0.6395419359076383,2,5
2026-06-13 03:00:00+00:00,63646.01,63720.88,63418.66,63532.0,17069416.5392925,2026-06-13 03:59:59.999000+00:00,-0.0017913141766467966,0,-0.00300573844154306,0.0037402509842372478,0.00036249586281900115,63616.32,63577.8725,119.78156604561215,248.62393394329035,63612.21720891259,63525.61069669717,86.60651221541775,55.41748045128382,-0.18450556739425142,-0.40536345479734337,-1.2292731183941918,3,5
2026-06-13 04:00:00+00:00,63532.0,63663.91,63484.0,63512.01,9163425.3572997,2026-06-13 04:59:59.999000+00:00,-0.00031464458855379185,1,-0.0017913141766467966,-0.00300573844154306,0.00047264935719693035,63617.988333333335,63570.03958333333,117.92619005549845,247.56808679834336,63596.80071523373,63524.60323768257,72.19747755116259,38.067081401490846,-0.23439848036874544,-0.4631670428683844,-1.4756205398514843,4,5
2026-06-13 05:00:00+00:00,63512.01,63596.0,63493.16,63584.03,41861784.8868199,2026-06-13 05:59:59.999000+00:00,0.0011339587583514277,1,-0.00031464458855379185,-0.0017913141766467966,0.0012284652451892697,63618.65833333333,63579.449166666665,117.6784200310553,243.42339044039346,63594.83598981315,63529.005220076455,65.83076973669813,49.737092991291085,0.018818377827397523,3.5683555280419537,0.10141660782906373,5,5
2026-06-13 06:00:00+00:00,63584.03,63740.0,63550.51,63735.74,19067836.7589338,2026-06-13 06:59:59.999000+00:00,0.0023859764786848814,1,0.0011339587583514277,-0.00031464458855379185,0.0003145642789297298,63641.280000000006,63610.919583333336,126.11976072104191,209.00606536063077,63616.5135298419,63544.3189074782,72.19462236369873,41.618771994184506,0.5972095424660991,-0.5445049270955173,-0.924023139844583,6,5
2026-06-13 07:00:00+00:00,63736.0,63883.47,63674.98,63846.0,27877686.6958509,2026-06-13 07:59:59.999000+00:00,0.0017299555947731804,0,0.0023859764786848814,0.0011339587583514277,0.0037402509842372478,63642.631666666675,63641.96958333333,128.66607517523457,183.75594237342864,63651.81914063545,63566.66565507241,85.15348556304525,49.33660933660926,1.1103337069341568,0.4620267127465021,-0.442144427894661,7,5
