open_time,open,high,low,close,volume,close_time,return_1h,target,lag_return_1h,lag_return_2h,lag_return_6h,rolling_mean_6h,rolling_mean_24h,rolling_std_6h,rolling_std_24h,ema_12,ema_26,macd,rsi_14,dist_from_ma_24h,volume_change_1h,volume_zscore_24h,hour_of_day,day_of_week
2026-03-20 18:00:00+00:00,69960.4375,70025.2734375,69540.6171875,69700.6640625,375300096,2026-03-20 18:59:59.999000+00:00,-0.0036210195365077302,1,0.0013153147954687583,0.0007141926713223334,-0.002145327538258801,69825.42317708333,70324.28580729167,83.32201532320062,375.22733018961173,70078.39500086248,70276.54302484136,-198.1480239788798,29.0288756738463,-1.6619838018636326,0.5438507809735631,1.4693304098430997,18,4
2026-03-20 19:00:00+00:00,69750.9375,70165.765625,69688.8984375,70164.53125,0,2026-03-20 19:59:59.999000+00:00,0.006655132970957878,0,-0.0036210195365077302,0.0013153147954687583,-0.00697875012415039,69881.015625,70319.47265625,161.94635817026813,376.55798535421127,70091.64673149903,70268.2458563346,-176.59912483557127,42.6026064434791,-0.4114675887280774,-1.0,-0.6318748760801016,19,4
2026-03-20 21:00:00+00:00,70044.4921875,70624.5625,69978.828125,70525.046875,182841344,2026-03-20 21:59:59.999000+00:00,0.006819268744902907,1,-0.0016697360890585156,0.006655132970957878,0.0002806304435114537,70042.27734375,70302.63248697917,284.6078790510266,379.57545103882586,70152.5604926709,70272.1192612608,-119.55876858989359,44.38675003494189,0.5859556707688092,0.276932318782539,0.7593524511906914,21,4
2026-03-20 22:00:00+00:00,70545.578125,70877.3046875,70545.578125,70791.7109375,173883392,2026-03-20 22:59:59.999000+00:00,0.003781125632892346,0,0.006819268744902907,-0.0016697360890585156,0.0007141926713223334,70197.21614583333,70329.81412760417,397.53012030447314,390.573040660936,70250.89133033692,70310.60753357482,-59.7162032378983,46.145949314075,1.1826131396939146,-0.04899303299805102,0.6284222304260346,22,4
2026-03-20 23:00:00+00:00,70783.875,70783.875,70457.359375,70522.46875,0,2026-03-20 23:59:59.999000+00:00,-0.003803301035310569,1,0.003781125632892346,0.006819268744902907,0.0013153147954687583,70291.96614583333,70355.26985677083,395.7033152966882,381.93963103632706,70292.67247182355,70326.30095701372,-33.628485190172796,49.27519633507853,0.4377626191225725,-1.0,-0.8031823025792056,23,4
2026-03-21 06:00:00+00:00,70696.578125,70799.671875,70696.578125,70764.578125,0,2026-03-21 06:59:59.999000+00:00,0.0008549049411339382,0,0.0010165980565290944,-0.0006073112581844731,0.002458990242028447,70662.51041666667,70396.859375,98.05868699503111,396.30540864091336,70560.73791589164,70470.98933482445,89.7485810671933,66.27427334918684,0.9278670994197424,-1.0,-0.6192222501326436,6,5
2026-03-22 00:00:00+00:00,68903.21875,69084.8046875,68339.5859375,68908.2109375,3266553856,2026-03-22 00:59:59.999000+00:00,0.002484317306580941,1,-0.022105018873485927,-0.0007855091388596636,0.0012382437670341861,69853.25130208333,70414.466796875,801.773671750994,513.4169182904716,69983.34138912827,70239.91604561145,-256.57465648317884,19.930753882868444,-2.93378695893075,1.3109635504580641,4.250191471529458,0,6
2026-03-22 01:00:00+00:00,68942.6171875,69074.5390625,68802.9453125,68959.234375,723529728,2026-03-22 01:59:59.999000+00:00,0.0007404551185674624,1,0.002484317306580941,-0.022105018873485927,-0.0003543133910266505,69616.50520833333,70350.9580078125,824.6234709633766,592.6679549453906,69825.78646387777,70145.05073667727,-319.2642727994971,20.09041495500169,-2.348234996003345,-0.7785036586275711,0.6575762664234988,1,6
2026-03-22 02:00:00+00:00,68963.9609375,69336.53125,68959.140625,69313.6015625,459825152,2026-03-22 02:59:59.999000+00:00,0.005138792370764422,1,0.0007404551185674624,0.002484317306580941,0.0010898471161400192,69426.03645833333,70292.552734375,716.7500277377798,623.4666965759809,69746.98878674273,70083.46190896042,-336.47312221769243,27.456833257380126,-1.5701739599746156,-0.3644695798871169,0.26656366801378084,2,6
2026-03-22 03:00:00+00:00,69279.0546875,69552.2734375,69138.40625,69332.0703125,666935296,2026-03-22 03:59:59.999000+00:00,0.0002664520322659403,0,0.005138792370764422,0.0007404551185674624,-0.001560140073301075,69256.96614583333,70236.5869140625,558.3431337635334,647.4446000332725,69683.15517532078,70027.80327218557,-344.64809686479566,27.40629077412244,-1.3970563682452775,0.45041064652331153,0.513401049856039,3,6
2026-03-22 04:00:00+00:00,69336.1171875,69494.2578125,69207.5078125,69322.4296875,283357184,2026-03-22 04:59:59.999000+00:00,-0.00013905000898639663,0,0.0002664520322659403,0.005138792370764422,-0.0007855091388596636,69095.49869791667,70182.0078125,259.5687038562285,667.5335191573301,69627.65894642528,69975.55337702368,-347.89443059840414,28.549711399140136,-1.2876928278973914,-0.5751354206330684,-0.03267233174672843,4,6
2026-03-22 05:00:00+00:00,69341.4453125,69341.4453125,69147.1796875,69147.1796875,0,2026-03-22 05:59:59.999000+00:00,-0.0025280418010449335,1,-0.00013905000898639663,0.0002664520322659403,-0.022105018873485927,69163.78776041667,70117.134765625,191.50346296672876,689.8668246141251,69553.73906043677,69914.19236298489,-360.4533025481214,25.531671679401725,-1.406003366907144,-1.0,-0.393146832228533,5,6
2026-03-22 08:00:00+00:00,68907.0234375,68971.8046875,68628.953125,68805.8203125,513187840,2026-03-22 08:59:59.999000+00:00,-0.001704679929595665,1,-0.003305787925022452,6.846808534199944e-05,0.005138792370764422,69113.78776041667,69901.83658854167,212.07175002418816,749.8989536101851,69312.34616895372,69715.71946046785,-403.37329151412996,22.909910172269093,-1.4615519474526513,34.487891233536324,0.28763533862233864,8,6
2026-03-22 09:00:00+00:00,68799.2734375,68857.0625,68608.9453125,68817.265625,329285632,2026-03-22 09:59:59.999000+00:00,0.00016634221419087325,0,-0.001704679929595665,-0.003305787925022452,0.0002664520322659403,69027.98697916667,69825.19759114583,210.22825483790282,763.278776392818,69236.17993142238,69649.16732450727,-412.98739308489894,23.404832511070623,-1.3205292709817216,-0.3583526219171522,0.0134805950247751,9,6
2026-03-22 10:00:00+00:00,68820.3828125,68820.3828125,68606.4296875,68659.65625,7567360,2026-03-22 10:59:59.999000+00:00,-0.0022902591895883617,0,0.00016634221419087325,-0.001704679929595665,-0.00013905000898639663,68917.52473958333,69744.78645833333,198.3628871417669,780.7126926057141,69147.48398043432,69575.8702078771,-428.3862274427811,20.23626184479916,-1.38992259074409,-0.977018857597771,-0.43527850932999645,10,6
2026-03-22 11:00:00+00:00,68647.453125,68671.8671875,68216.140625,68216.140625,857841664,2026-03-22 11:59:59.999000+00:00,-0.006459624897990901,1,-0.0022902591895883617,0.00016634221419087325,-0.0025280418010449335,68762.3515625,69644.00227864583,313.51719785251044,816.1242379980488,69004.20038729058,69475.14949803436,-470.9491107437789,18.222309235964943,-1.7495640824837777,112.36075778078485,0.6952172612867968,11,6
2026-03-22 12:00:00+00:00,68213.7421875,68733.0703125,68213.7421875,68656.21875,708227072,2026-03-22 12:59:59.999000+00:00,0.006451231643537447,1,-0.006459624897990901,-0.0022902591895883617,6.846808534199944e-05,68679.73567708333,69558.64192708333,249.00525781206034,807.4317940308943,68950.66475078433,69414.48796114292,-463.8232103585906,28.12267409284395,-1.117646324748019,-0.17440816677330329,0.4476658462806679,12,6
2026-03-22 13:00:00+00:00,68653.9453125,68918.75,68564.640625,68732.0625,488226816,2026-03-22 13:59:59.999000+00:00,0.001104688714014035,0,0.006451231643537447,-0.006459624897990901,-0.003305787925022452,68647.86067708333,69475.58268229167,222.40972374184287,784.3829056571277,68917.03363527905,69363.93792698419,-446.9042917051411,49.88084985698524,-0.9479046227668324,-0.31063519695558883,0.11532307179624585,13,6
2026-03-22 14:00:00+00:00,68709.0859375,68897.8046875,68574.5625,68705.0546875,0,2026-03-22 14:59:59.999000+00:00,-0.00039294343160445333,1,0.001104688714014035,0.006451231643537447,-0.001704679929595665,68631.06640625,69396.94563802083,211.64028410689795,761.8355339074466,68884.42148946688,69315.13176109648,-430.71027162959217,45.19742917297677,-0.908189392232897,-1.0,-0.5654482218961586,14,6
2026-03-22 16:00:00+00:00,68843.4296875,68860.4921875,68698.125,68829.7109375,0,2026-03-22 16:59:59.999000+00:00,2.258795796228341e-05,0,0.0017917395315369955,-0.00039294343160445333,-0.0022902591895883617,68661.22395833333,69260.06575520833,228.61220863045563,696.8883471108637,68868.68001242896,69245.77442223635,-377.094409807396,36.81025230412784,-0.6175376866215069,-1.0,-0.56803237625142,16,6
2026-03-22 19:00:00+00:00,68610.453125,68610.453125,68156.375,68184.2890625,1097996288,2026-03-22 19:59:59.999000+00:00,-0.0056569028923781906,1,-0.002192115885774837,-0.0015526316476476287,0.001104688714014035,68640.375,69025.78971354167,242.79921908994075,593.0689597514663,68708.72956146697,69087.73749732983,-379.00793586285727,28.850641773628936,-1.4188917447210758,2.4625733033661423,0.8797341869776313,19,6
2026-03-22 20:00:00+00:00,68194.046875,68489.1875,68123.078125,68189.2109375,0,2026-03-22 20:59:59.999000+00:00,7.218488404991952e-05,0,-0.0056569028923781906,-0.002192115885774837,-0.00039294343160445333,68554.40104166667,68931.32291666667,299.92456524959056,532.786391533819,68628.8036193182,69021.17997437947,-392.3763550612639,28.856501626607738,-1.3928883900923836,-1.0,-0.6483911631636105,20,6
2026-03-22 22:00:00+00:00,67877.453125,68364.6640625,67619.6875,68296.4609375,935120896,2026-03-22 22:59:59.999000+00:00,0.0068199740381222895,0,-0.005211601587907011,7.218488404991952e-05,2.258795796228341e-05,68299.80598958333,68743.51334635417,314.91954362204814,386.6093706930103,68474.18705880179,68886.06059188911,-411.8735330873169,40.733866199745314,-1.156341368686473,-0.43041728051015227,0.4857078612823045,22,6
2026-03-22 23:00:00+00:00,68316.71875,68411.7734375,67843.0,67843.0,0,2026-03-22 23:59:59.999000+00:00,-0.006639596419424687,0,0.0068199740381222895,-0.005211601587907011,-0.0015526316476476287,68153.16536458333,68706.24479166667,281.62440332969294,428.104482805577,68377.08135744766,68808.79684434176,-431.71548689409974,34.731846831184214,-2.0164348338737503,-1.0,-0.7031935914381277,23,6
2026-03-23 01:00:00+00:00,67678.8125,68129.265625,67583.265625,67924.46875,0,2026-03-23 01:59:59.999000+00:00,0.003045246296234705,1,-0.0018388042981589692,-0.006639596419424687,-0.0056569028923781906,67967.53776041667,68613.5478515625,225.7053886071221,488.63507313269764,68221.68361982939,68668.49360797477,-446.8099881453818,45.006233179777745,-1.4102121183089291,-1.0,-0.7925951244712102,1,0
2026-03-23 03:00:00+00:00,68371.6953125,68565.7421875,68062.515625,68068.9921875,0,2026-03-23 03:59:59.999000+00:00,-0.003232093780599077,1,0.00537718136367471,0.003045246296234705,-0.005211601587907011,68023.48046875,68518.25748697917,237.91194776840925,450.5413557777631,68207.04825739263,68598.10648831856,-391.05823092593346,38.91334505487615,-0.997167726597731,-1.0,-0.7019605925842607,3,0
2026-03-23 06:00:00+00:00,68877.9765625,68877.9765625,67741.265625,67806.609375,1326714880,2026-03-23 06:59:59.999000+00:00,-0.015091739465048493,1,0.004842200590596812,0.006535418855249331,-0.0018388042981589692,68241.54036458333,68415.94694010417,390.0885565711965,394.9330730874541,68262.36302171806,68551.10183702192,-288.7388153038628,39.009193345609035,-1.542888166697651,0.12910619325579487,1.8088109516290463,6,0
2026-03-23 07:00:00+00:00,67852.125,68414.875,67543.046875,68311.0390625,1792518144,2026-03-23 07:59:59.999000+00:00,0.00743924068980184,1,-0.015091739465048493,0.004842200590596812,0.003045246296234705,68305.96875,68390.435546875,357.8365462029448,380.23590755169494,68269.85164337682,68533.31940927956,-263.4677659027366,45.92427065855299,-0.20880848651624428,0.35109522853923214,2.2818010731844964,7,0
2026-03-23 08:00:00+00:00,68303.515625,68641.5234375,68303.515625,68446.6875,830390272,2026-03-23 08:59:59.999000+00:00,0.001985746950443623,0,0.00743924068980184,-0.015091739465048493,0.00537718136367471,68332.13151041667,68375.4716796875,362.12303956827367,370.1098959601997,68297.0571597804,68526.9022308144,-229.8450710340112,48.754119973632164,0.19241803877667268,-0.5367465178639776,0.5847588710803998,8,0
2026-03-23 09:00:00+00:00,68417.78125,68417.78125,67922.8515625,68247.9609375,183115776,2026-03-23 09:59:59.999000+00:00,-0.002903377354820824,1,0.001985746950443623,0.00743924068980184,-0.003232093780599077,68361.95963541667,68351.75065104167,342.9780047655597,358.62923287541287,68289.50389481417,68506.23991279112,-216.73601797694573,50.656717861114245,-0.28940672992412714,-0.7794822721622635,-0.5170605976719467,9,0
2026-03-23 10:00:00+00:00,68321.6484375,68670.203125,68291.34375,68549.3203125,251672576,2026-03-23 10:59:59.999000+00:00,0.004415653901747696,1,-0.002903377354820824,0.001985746950443623,0.006535418855249331,68367.87109375,68347.1533203125,346.4080693433975,355.2013498760985,68329.47565138122,68509.4310535103,-179.95540212908236,53.50016857669632,0.5691616663563356,0.37439046213036287,-0.42172597537816275,10,0
2026-03-23 11:00:00+00:00,68534.1796875,71401.8515625,68534.1796875,70063.984375,8296083456,2026-03-23 11:59:59.999000+00:00,0.02209597492134141,1,0.004415653901747696,-0.002903377354820824,0.004842200590596812,68570.93359375,68424.14680989583,774.7454906683374,497.3816914790186,68596.32314732258,68624.58315139843,-28.26000407585525,67.68987275095651,3.296939942095448,31.963796007714407,4.419930229248728,11,0
2026-03-23 12:00:00+00:00,70082.0390625,70828.5546875,69731.46875,70630.6796875,2473283584,2026-03-23 12:59:59.999000+00:00,0.008088254151618068,1,0.02209597492134141,0.004415653901747696,-0.015091739465048493,69041.61197916667,68506.416015625,1032.5005066259982,670.5750031946578,68909.30107658064,68773.18289481336,136.11818176727684,68.21464975297624,3.167824123707096,-0.7018733481747655,0.9227424888716081,12,0
2026-03-23 13:00:00+00:00,70719.125,71525.5546875,70629.4921875,71410.3125,2168483840,2026-03-23 13:59:59.999000+00:00,0.011038160979752965,0,0.008088254151618068,0.02209597492134141,0.00743924068980184,69558.15755208333,68618.009765625,1327.1304290344092,895.0407252827051,69294.07206479901,68968.5258285309,325.5462362681137,76.48848957088526,3.1197493650280896,-0.1232368766654135,0.6988418743957308,13,0
2026-03-23 14:00:00+00:00,71453.0390625,71696.078125,71190.4140625,71365.3203125,1883529216,2026-03-23 14:59:59.999000+00:00,-0.0006300516819611746,0,0.011038160979752965,0.008088254151618068,0.001985746950443623,70044.59635416667,68728.85416666667,1372.3783148440116,1056.460756092609,69612.7256413684,69146.06616067675,466.65948069164006,77.40532226533836,2.4955646772763007,-0.13140730806645073,0.4912856474665197,14,0
2026-03-23 15:00:00+00:00,71457.4375,71623.90625,70131.59375,70131.59375,1987919872,2026-03-23 15:59:59.999000+00:00,-0.017287480208841854,1,-0.0006300516819611746,0.011038160979752965,-0.002903377354820824,70358.53515625,68783.1640625,1058.8140056695706,1094.6022198043086,69692.5515042348,69219.06820433032,473.4832999044738,64.36658509844125,1.2318901452082478,0.05542290244995063,0.5052560341532821,15,0
2026-03-23 16:00:00+00:00,70107.0390625,70680.6640625,70107.0390625,70545.265625,2353709056,2026-03-23 16:59:59.999000+00:00,0.005898509542997532,1,-0.017287480208841854,-0.0006300516819611746,0.004415653901747696,70691.19270833333,68854.6455078125,583.6230167455934,1152.2708661638383,69823.73829204483,69317.30505030586,506.4332417389669,64.58983753189983,1.4672072052085672,0.1840060000164836,0.6585931609684688,16,0
2026-03-23 17:00:00+00:00,70561.5625,71098.25,70419.9296875,71083.4921875,1485176832,2026-03-23 17:59:59.999000+00:00,0.007629520673450685,0,0.005898509542997532,-0.017287480208841854,0.02209597492134141,70861.11067708333,68953.005859375,508.00689359557015,1238.0900268452106,70017.54658365331,69448.13372713506,569.4128565182473,68.72967363256335,1.7207846618017861,-0.3690057706095685,0.12586609397383033,17,0
2026-03-23 18:00:00+00:00,71067.3984375,71154.96875,70900.5234375,71056.4375,173412352,2026-03-23 18:59:59.999000+00:00,-0.0003806043663222569,0,0.007629520673450685,0.005898509542997532,0.008088254151618068,70932.0703125,69056.51595052083,499.0385811423197,1306.808307257675,70177.37595539895,69567.26733993988,610.1086154590739,66.6626731668556,1.5303863147885768,-0.8832379092754391,-0.6303160681613321,18,0
2026-03-23 19:00:00+00:00,71075.15625,71170.8671875,70651.0703125,70651.0703125,0,2026-03-23 19:59:59.999000+00:00,-0.005704862244184428,1,-0.0003806043663222569,0.007629520673450685,0.011038160979752965,70805.52994791667,69159.29850260417,447.07228816480574,1331.989109025196,70250.25201033757,69647.549041611,602.7029687265749,61.71890925944895,1.1199579634608032,-1.0,-0.6965684064424738,19,0
2026-03-23 21:00:00+00:00,70893.953125,70972.8046875,70818.7265625,70889.0078125,0,2026-03-23 21:59:59.999000+00:00,-0.0002632164053122388,0,0.003631955770309059,-0.005704862244184428,-0.017287480208841854,70855.49088541667,69399.86653645833,216.4429987642502,1363.631915903112,70434.1034179044,69825.93712843879,608.1662894656183,70.03073994395909,1.0920404976407703,-1.0,-0.686429998742539,21,0
2026-03-24 00:00:00+00:00,70898.6640625,71045.5234375,70510.125,70694.296875,0,2026-03-24 00:59:59.999000+00:00,-0.003079491919087962,0,0.0021681129401684984,-0.0018303260830393464,-0.0003806043663222569,70802.32942708333,69754.38802083333,115.92337614101051,1303.753235680427,70572.24785610185,70024.06806749383,548.1797886080167,67.02136497265369,0.7209254239558105,-1.0,-0.6567872812252412,0,1
2026-03-24 06:00:00+00:00,70263.3984375,70522.984375,70254.359375,70518.46875,0,2026-03-24 06:59:59.999000+00:00,0.0036718274474605295,1,-0.0016459504700677696,-0.0020904969956929698,-0.003079491919087962,70438.13411458333,70303.53645833333,103.64870648309872,937.6869166916217,70482.74407460509,70175.80900085202,306.93507375306217,49.484235345066104,0.2292154106458079,-1.0,-0.6042400468938101,6,1
2026-03-24 10:00:00+00:00,71302.625,71307.2578125,71110.4140625,71262.15625,152907776,2026-03-24 10:59:59.999000+00:00,-0.0006378611688920843,0,0.005527362222181864,-0.005829625586171616,-0.0020904969956929698,70932.65234375,70772.78450520833,454.2939395256947,394.32072703213163,70836.83031207479,70448.85127753776,387.9790345370275,55.83636466538725,1.241050016505459,2.1975160599571733,-0.44605719617496753,10,1
2026-03-24 11:00:00+00:00,71264.0703125,71291.578125,70994.4375,71123.2421875,0,2026-03-24 11:59:59.999000+00:00,-0.0019493384681297243,0,-0.0006378611688920843,0.005527362222181864,-0.0016459504700677696,71076.4453125,70816.92024739583,313.806029452731,370.0713829740535,70880.89367752481,70498.80615975718,382.0875177676353,53.70963351562693,0.8277374425507751,-1.0,-0.6720371075563761,11,1
2026-03-24 15:00:00+00:00,69833.625,70193.4921875,69795.5703125,69875.765625,0,2026-03-24 15:59:59.999000+00:00,-0.0004459053151913972,0,-0.0015773984696880738,-0.012950378267743923,0.005527362222181864,70520.25260416667,70700.17903645833,652.8837952230555,418.7405558174255,70509.49454254108,70407.19678027905,102.2977622620383,41.52499589817374,-1.9687928479938777,-1.0,-0.44314224072285413,15,1
2026-03-24 18:00:00+00:00,69284.5390625,69702.84375,69166.9140625,69419.03125,506191872,2026-03-24 18:59:59.999000+00:00,0.0028570067769546625,0,-0.0033363397136236816,-0.006050470377225281,-0.0026322047721961672,69648.89453125,70508.84928385417,324.93835697474793,598.5673498366245,70057.65770874928,70192.06098241427,-134.40327366499696,38.81359243509523,-1.8207107924473844,-0.16303545426839594,1.1955508461950624,18,1
